255	2.5425	56.034	
256	2.5525	53.329	
257	2.5625	50.652	
258	2.5725	48.191	
259	2.5825	45.759	
260	2.5926	43.609	
261	2.6026	41.492	
262	2.6126	39.685	
263	2.6226	37.89	
264	2.6326	36.18	
265	2.6426	34.474	
266	2.6526	32.853	
267	2.6626	31.249	
268	2.6726	29.774	
269	2.6826	28.315	
270	2.6926	27.017	
271	2.7026	25.736	
272	2.7126	24.635	
273	2.7227	23.545	
274	2.7327	22.507	
275	2.7427	21.471	
276	2.7527	20.483	
277	2.7627	19.505	
278	2.7727	18.605	
279	2.7827	17.717	
280	2.7927	16.922	
281	2.8027	16.135	
282	2.8127	15.453	
283	2.8227	14.779	
284	2.8327	14.141	
285	2.8428	13.504	
286	2.8528	12.893	
287	2.8628	12.287	
288	2.8728	11.729	
289	2.8828	11.181	
290	2.8928	10.688	
291	2.9028	10.199	
292	2.9128	9.7703	
293	2.9228	9.3475	
294	2.9328	8.9493	
295	2.9428	8.5532	
296	2.9528	8.1718	
297	2.9628	7.7911	
298	2.9729	7.4393	
299	2.9829	7.096	
300	2.9929	6.788	
301	3.0029	6.4813	
302	3.0129	6.209	
303	3.0229	5.9396	
304	3.0329	5.6876	
305	3.0429	5.4391	
306	3.0529	5.1995	
307	3.0629	4.958	
308	3.0729	4.7329	
309	3.0829	4.5145	
310	3.0929	4.3201	
311	3.103	4.127	
312	3.113	3.9531	
313	3.123	3.779	
314	3.133	3.6168	
315	3.143	3.4593	
316	3.153	3.3084	
317	3.163	3.1547	
318	3.173	3.009	
319	3.183	2.8676	
320	3.193	2.7434	
321	3.203	2.6216	
322	3.213	2.5107	
323	3.2231	2.3974	
324	3.2331	2.2911	
325	3.2431	2.1896	
326	3.2531	2.0945	
327	3.2631	1.9972	
328	3.2731	1.9025	
329	3.2831	1.8093	
330	3.2931	1.7284	
331	3.3031	1.6514	
332	3.3131	1.5815	
333	3.3231	1.5079	
334	3.3331	1.4371	
335	3.3431	1.3703	
336	3.3532	1.3099	
337	3.3632	1.249	
338	3.3732	1.1881	
339	3.3832	1.1259	
340	3.3932	1.0718	
341	3.4032	1.0225	
342	3.4132	0.97918	
343	3.4232	0.93231	
344	3.4332	0.8849	
345	3.4432	0.83958	
346	3.4532	0.80044	
347	3.4632	0.76298	
348	3.4732	0.72482	
349	3.4833	0.6835	
350	3.4933	0.64619	
351	3.5033	0.61363	
352	3.5133	0.58719	
353	3.5233	0.55853	
354	3.5333	0.52733	
355	3.5433	0.49582	
356	3.5533	0.46933	
357	3.5633	0.44633	
358	3.5733	0.42361	
359	3.5833	0.39697	
360	3.5933	0.37084	
361	3.6034	0.34817	
362	3.6134	0.33182	
363	3.6234	0.31536	
364	3.6334	0.29591	
365	3.6434	0.27393	
366	3.6534	0.2549	
367	3.6634	0.24026	
368	3.6734	0.22764	
369	3.6834	0.2117	
370	3.6934	0.19368	
371	3.7034	0.17696	
372	3.7134	0.16607	
373	3.7234	0.15732	
374	3.7335	0.1465	
375	3.7435	0.13177	
376	3.7535	0.11743	
377	3.7635	0.10713	
378	3.7735	0.10052	
379	3.7835	0.092302	
380	3.7935	0.080743	
381	3.8035	0.06806	
382	3.8135	0.059738	
383	3.8235	0.05519	
384	3.8335	0.05048	
385	3.8435	0.041675	
386	3.8536	0.030857	
387	3.8636	0.022566	
388	3.8736	0.018881	
389	3.8836	0.015842	
390	3.8936	0.0096595	
391	3.9036	0.00035054	
392	3.9136	-0.0068738	
393	3.9236	-0.009788	
394	3.9336	-0.0107	
395	3.9436	-0.01461	
396	3.9536	-0.02217	
397	3.9636	-0.02944	
398	3.9736	-0.032353	
399	3.9837	-0.032505	
400	3.9937	-0.034368	
401	4.0037	-0.04036	
402	4.0137	-0.046841	
403	4.0237	-0.049754	
404	4.0337	-0.048958	
405	4.0437	-0.049139	
406	4.0537	-0.053391	
407	4.0637	-0.059654	
408	4.0737	-0.062976	
409	4.0837	-0.062224	
410	4.0937	-0.061044	
411	4.1037	-0.063713	
412	4.1138	-0.069078	
413	4.1238	-0.072677	
414	4.1338	-0.071884	
415	4.1438	-0.069738	
416	4.1538	-0.070783	
417	4.1638	-0.075515	
418	4.1738	-0.079514	
419	4.1838	-0.079334	
420	4.1938	-0.076595	
421	4.2038	-0.076235	
422	4.2138	-0.079821	
423	4.2238	-0.083967	
424	4.2339	-0.084296	
425	4.2439	-0.081345	
426	4.2539	-0.079694	
427	4.2639	-0.082279	
428	4.2739	-0.086497	
429	4.2839	-0.087682	
430	4.2939	-0.084867	
431	4.3039	-0.082227	
432	4.3139	-0.083498	
433	4.3239	-0.087476	
434	4.3339	-0.089324	
435	4.3439	-0.086948	
436	4.3539	-0.083559	
437	4.364	-0.083669	
438	4.374	-0.087243	
439	4.384	-0.089835	
440	4.394	-0.088146	
441	4.404	-0.084362	
442	4.414	-0.08321	
443	4.424	-0.086091	
444	4.434	-0.089141	
445	4.444	-0.088299	
446	4.454	-0.084416	
447	4.464	-0.082233	
448	4.474	-0.084273	
449	4.484	-0.087673	
450	4.4941	-0.087769	
451	4.5041	-0.084127	
452	4.5141	-0.081005	
453	4.5241	-0.082016	
454	4.5341	-0.085429	
455	4.5441	-0.086453	
456	4.5541	-0.083317	
457	4.5641	-0.079565	
458	4.5741	-0.079502	
459	4.5841	-0.082727	
460	4.5941	-0.084602	
461	4.6041	-0.08222	
462	4.6142	-0.078062	
463	4.6242	-0.076889	
464	4.6342	-0.079611	
465	4.6442	-0.082168	
466	4.6542	-0.080697	
467	4.6642	-0.076477	
468	4.6742	-0.074288	
469	4.6842	-0.076318	
470	4.6942	-0.079349	
471	4.7042	-0.078888	
472	4.7142	-0.074877	
473	4.7242	-0.071798	
474	4.7342	-0.072922	
475	4.7443	-0.076156	
476	4.7543	-0.076704	
477	4.7643	-0.073201	
478	4.7743	-0.069453	
479	4.7843	-0.069579	
480	4.7943	-0.072746	
481	4.8043	-0.07424	
482	4.8143	-0.071476	
483	4.8243	-0.067309	
484	4.8343	-0.066379	
485	4.8443	-0.069195	
486	4.8543	-0.071477	
487	4.8644	-0.069628	
488	4.8744	-0.065326	
489	4.8844	-0.063381	
490	4.8944	-0.065593	
491	4.9044	-0.068455	
492	4.9144	-0.067629	
493	4.9244	-0.063489	
494	4.9344	-0.060644	
495	4.9444	-0.062047	
496	4.9544	-0.065233	
497	4.9644	-0.065456	
498	4.9744	-0.06176	
499	4.9844	-0.058192	
500	4.9945	-0.05864	
501	5.0045	-0.061861	
502	5.0145	-0.063077	
503	5.0245	-0.060068	
504	5.0345	-0.056017	
505	5.0445	-0.055436	
506	5.0545	-0.058416	
507	5.0645	-0.060499	
508	5.0745	-0.058383	
509	5.0845	-0.054127	
510	5.0945	-0.052533	
511	5.1045	-0.055	
512	5.1145	-0.05775	
513	5.1246	-0.056642	
514	5.1346	-0.052468	
515	5.1446	-0.049936	
516	5.1546	-0.051666	
517	5.1646	-0.054832	
518	5.1746	-0.054787	
519	5.1846	-0.050981	
520	5.1946	-0.047678	
521	5.2046	-0.048497	
522	5.2146	-0.051803	
523	5.2246	-0.052783	
524	5.2346	-0.049604	
525	5.2447	-0.045743	
526	5.2547	-0.045558	
527	5.2647	-0.048711	
528	5.2747	-0.050612	
529	5.2847	-0.048268	
530	5.2947	-0.044117	
531	5.3047	-0.042904	
532	5.3147	-0.045632	
533	5.3247	-0.048268	
534	5.3347	-0.046909	
535	5.3447	-0.04275	
536	5.3547	-0.040574	
537	5.3647	-0.042628	
538	5.3748	-0.045769	
539	5.3848	-0.045464	
540	5.3948	-0.04159	
541	5.4048	-0.038581	
542	5.4148	-0.039777	
543	5.4248	-0.043145	
544	5.4348	-0.04389	
545	5.4448	-0.040564	
546	5.4548	-0.036928	
547	5.4648	-0.037139	
548	5.4748	-0.040448	
549	5.4848	-0.042151	
550	5.4948	-0.039604	
551	5.5049	-0.035588	
552	5.5149	-0.034771	
553	5.5249	-0.037735	
554	5.5349	-0.040241	
555	5.5449	-0.038636	
556	5.5549	-0.034524	
557	5.5649	-0.032712	
558	5.5749	-0.035075	
559	5.5849	-0.038159	
560	5.5949	-0.037596	
561	5.6049	-0.033675	
562	5.6149	-0.030983	
563	5.625	-0.032536	
564	5.635	-0.035939	
565	5.645	-0.036431	
566	5.655	-0.03298	
567	5.665	-0.029586	
568	5.675	-0.030186	
569	5.685	-0.033614	
570	5.695	-0.035103	
571	5.705	-0.032359	
572	5.715	-0.028504	
573	5.725	-0.028078	
574	5.735	-0.031249	
575	5.745	-0.033592	
576	5.7551	-0.031746	
577	5.7651	-0.0277	
578	5.7751	-0.026258	
579	5.7851	-0.0289	
580	5.7951	-0.031897	
581	5.8051	-0.031066	
582	5.8151	-0.027121	
583	5.8251	-0.024752	
584	5.8351	-0.026643	
585	5.8451	-0.030038	
586	5.8551	-0.030267	
587	5.8651	-0.026702	
588	5.8752	-0.023568	
589	5.8852	-0.024538	
590	5.8952	-0.028052	
591	5.9052	-0.029299	
592	5.9152	-0.026373	
593	5.9252	-0.022693	
594	5.9352	-0.022651	
595	5.9452	-0.025991	
596	5.9552	-0.028144	
597	5.9652	-0.026057	
598	5.9752	-0.022098	
599	5.9852	-0.021024	
600	5.9952	-0.023915	
601	6.0053	-0.026787	
602	6.0153	-0.025686	
603	6.0253	-0.021733	
604	6.0353	-0.019695	
605	6.0453	-0.021896	
606	6.0553	-0.025249	
607	6.0653	-0.025198	
608	6.0753	-0.021538	
609	6.0853	-0.018673	
610	6.0953	-0.019997	
611	6.1053	-0.023555	
612	6.1153	-0.024544	
613	6.1253	-0.021442	
614	6.1354	-0.017957	
615	6.1454	-0.018286	
616	6.1554	-0.02176	
617	6.1654	-0.023694	
618	6.1754	-0.021373	
619	6.1854	-0.017518	
620	6.1954	-0.016811	
621	6.2054	-0.019916	
622	6.2154	-0.022633	
623	6.2254	-0.021258	
624	6.2354	-0.017317	
625	6.2454	-0.015613	
626	6.2555	-0.018098	
627	6.2655	-0.021372	
628	6.2755	-0.021033	
629	6.2855	-0.017293	
630	6.2955	-0.014711	
631	6.3055	-0.016367	
632	6.3155	-0.019934	
633	6.3255	-0.020644	
634	6.3355	-0.017382	
635	6.3455	-0.014106	
636	6.3555	-0.014795	
637	6.3655	-0.018366	
638	6.3755	-0.020057	
639	6.3856	-0.017509	
640	6.3956	-0.013779	
641	6.4056	-0.013434	
642	6.4156	-0.016722	
643	6.4256	-0.019252	
644	6.4356	-0.017605	
645	6.4456	-0.013695	
646	6.4556	-0.012331	
647	6.4656	-0.01507	
648	6.4756	-0.018232	
649	6.4856	-0.017598	
650	6.4956	-0.013799	
651	6.5057	-0.011509	
652	6.5157	-0.013478	
653	6.5257	-0.017016	
654	6.5357	-0.017435	
655	6.5457	-0.014028	
656	6.5557	-0.010979	
657	6.5657	-0.012013	
658	6.5757	-0.015647	
659	6.5857	-0.017074	
660	6.5957	-0.014311	
661	6.6057	-0.010725	
662	6.6157	-0.010737	
663	6.6257	-0.014174	
664	6.6358	-0.016491	
665	6.6458	-0.014575	
666	6.6558	-0.01072	
667	6.6658	-0.0096976	
668	6.6758	-0.012664	
669	6.6858	-0.015681	
670	6.6958	-0.01475	
671	6.7058	-0.010913	
672	6.7158	-0.0089266	
673	6.7258	-0.011184	
674	6.7358	-0.014662	
675	6.7458	-0.014778	
676	6.7558	-0.011246	
677	6.7659	-0.0084388	
678	6.7759	-0.0098055	
679	6.7859	-0.013466	
680	6.7959	-0.014612	
681	6.8059	-0.011648	
682	6.8159	-0.0082279	
683	6.8259	-0.0085896	
684	6.8359	-0.012143	
685	6.8459	-0.014223	
686	6.8559	-0.012047	
687	6.8659	-0.0082697	
688	6.8759	-0.007591	
689	6.886	-0.010755	
690	6.896	-0.0136	
691	6.906	-0.012372	
692	6.916	-0.008521	
693	6.926	-0.0068462	
694	6.936	-0.0093707	
695	6.946	-0.012754	
696	6.956	-0.012562	
697	6.966	-0.0089258	
698	6.976	-0.006377	
699	6.986	-0.0080589	
700	6.996	-0.011714	
701	7.006	-0.012564	
702	7.0161	-0.0094165	
703	7.0261	-0.0061827	
704	7.0361	-0.0068871	
705	7.0461	-0.010525	
706	7.0561	-0.012346	
707	7.0661	-0.0099221	
708	7.0761	-0.0062461	
709	7.0861	-0.0059109	
710	7.0961	-0.0092445	
711	7.1061	-0.01189	
712	7.1161	-0.010371	
713	7.1261	-0.0065289	
714	7.1361	-0.0051748	
715	7.1462	-0.0079414	
716	7.1562	-0.011201	
717	7.1662	-0.010697	
718	7.1762	-0.0069799	
719	7.1862	-0.0047041	
720	7.1962	-0.0066849	
721	7.2062	-0.010302	
722	7.2162	-0.010846	
723	7.2262	-0.0075339	
724	7.2362	-0.0045072	
725	7.2462	-0.0055437	
726	7.2562	-0.0092339	
727	7.2663	-0.010779	
728	7.2763	-0.0081215	
729	7.2863	-0.0045705	
730	7.2963	-0.0045779	
731	7.3063	-0.0080512	
732	7.3163	-0.010473	
733	7.3263	-0.0086698	
734	7.3363	-0.0048638	
735	7.3463	-0.0038361	
736	7.3563	-0.0068206	
737	7.3663	-0.0099276	
738	7.3763	-0.0091121	
739	7.3863	-0.0053385	
740	7.3964	-0.0033501	
741	7.4064	-0.0056105	
742	7.4164	-0.0091587	
743	7.4264	-0.0093891	
744	7.4364	-0.0059347	
745	7.4464	-0.0031339	
746	7.4564	-0.004492	
747	7.4664	-0.008203	
748	7.4764	-0.0094573	
749	7.4864	-0.0065827	
750	7.4964	-0.003181	
751	7.5064	-0.0035272	
752	7.5165	-0.0071113	
753	7.5265	-0.0092883	
754	7.5365	-0.0072115	
755	7.5465	-0.0034665	
756	7.5565	-0.0027704	
757	7.5665	-0.0059468	
758	7.5765	-0.0088749	
759	7.5865	-0.0077509	
760	7.5965	-0.0039471	
761	7.6065	-0.0022578	
762	7.6165	-0.0047784	
763	7.6265	-0.0082278	
764	7.6365	-0.00814	
765	7.6466	-0.0045663	
766	7.6566	-0.0020106	
767	7.6666	-0.0036768	
768	7.6766	-0.0073783	
769	7.6866	-0.0083291	
770	7.6966	-0.0052572	
771	7.7066	-0.0020277	
772	7.7166	-0.002708	
773	7.7266	-0.0063726	
774	7.7366	-0.0082858	
775	7.7466	-0.0059486	
776	7.7566	-0.0022909	
777	7.7666	-0.0019291	
778	7.7767	-0.0052712	
779	7.7867	-0.0079953	
780	7.7967	-0.0065695	
781	7.8067	-0.0027617	
782	7.8167	-0.0013826	
783	7.8267	-0.0041414	
784	7.8367	-0.0074639	
785	7.8467	-0.007056	
786	7.8567	-0.0033884	
787	7.8667	-0.0010946	
788	7.8767	-0.0030545	
789	7.8867	-0.0067158	
790	7.8968	-0.0073542	
791	7.9068	-0.0041059	
792	7.9168	-0.0010714	
793	7.9268	-0.0020783	
794	7.9368	-0.0057938	
795	7.9468	-0.0074262	
796	7.9568	-0.0048447	
797	7.9668	-0.0013001	
798	7.9768	-0.0012736	
799	7.9868	-0.0047538	
800	7.9968	-0.0072517	
801	8.0068	-0.0055328	
802	8.0168	-0.0017483	
803	8.0269	-0.00068764	
804	8.0369	-0.0036622	
805	8.0469	-0.0068304	
806	8.0569	-0.0061039	
807	8.0669	-0.0023683	
808	8.0769	-0.0003525	
809	8.0869	-0.0025892	
810	8.0969	-0.0061811	
811	8.1069	-0.0065002	
812	8.1169	-0.0030987	
813	8.1269	-0.00028042	
814	8.1369	-0.0016048	
815	8.1469	-0.0053412	
816	8.157	-0.006679	
817	8.167	-0.0038711	
818	8.177	-0.00046496	
819	8.187	-0.00077227	
820	8.197	-0.0043629	
821	8.207	-0.0066138	
822	8.217	-0.0046134	
823	8.227	-0.00087946	
824	8.237	-0.000144	
825	8.247	-0.00331	
826	8.257	-0.0062985	
827	8.267	-0.0052574	
828	8.2771	-0.0014809	
829	8.2871	0.0002432	
830	8.2971	-0.0022521	
831	8.3071	-0.0057457	
832	8.3171	-0.0057419	
833	8.3271	-0.0022117	
834	8.3371	0.0003702	
835	8.3471	-0.0012601	
836	8.3571	-0.0049876	
837	8.3671	-0.0060193	
838	8.3771	-0.0030052	
839	8.3871	0.0002379	
840	8.3971	-0.00039977	
841	8.4072	-0.004072	
842	8.4172	-0.0060578	
843	8.4272	-0.0037898	
844	8.4372	-0.00013366	
845	8.4472	0.00027239	
846	8.4572	-0.0030599	
847	8.4672	-0.0058448	
848	8.4772	-0.0044959	
849	8.4872	-0.00070603	
850	8.4972	0.00071431	
851	8.5072	-0.0020194	
852	8.5172	-0.0053871	
853	8.5273	-0.0050592	
854	8.5373	-0.0014261	
855	8.5473	0.00090102	
856	8.5573	-0.0010218	
857	8.5673	-0.0047111	
858	8.5773	-0.0054278	
859	8.5873	-0.0022292	
860	8.5973	0.00082705	
861	8.6073	-0.00013498	
862	8.6173	-0.0038601	
863	8.6273	-0.0055644	
864	8.6373	-0.0030453	
865	8.6473	0.00050645	
866	8.6574	0.00058083	
867	8.6674	-0.0028914	
868	8.6774	-0.0054505	
869	8.6874	-0.0038031	
870	8.6974	-2.78E-05	
871	8.7074	0.0010789	
872	8.7174	-0.0018715	
873	8.7274	-0.0050867	
874	8.7374	-0.0044365	
875	8.7474	-0.00072699	
876	8.7574	0.0013283	
877	8.7674	-0.00087144	
878	8.7774	-0.0044936	
879	8.7875	-0.004889	
880	8.7975	-0.0015295	
881	8.8075	0.0013176	
882	8.8175	3.93E-05	
883	8.8275	-0.0037093	
884	8.8375	-0.0051187	
885	8.8475	-0.0023665	
886	8.8575	0.0010545	
887	8.8675	0.0007975	
888	8.8775	-0.0027875	
889	8.8875	-0.0051007	
890	8.8975	-0.0031665	
891	8.9076	0.00056628	
892	8.9176	0.0013518	
893	8.9276	-0.0017922	
894	8.9376	-0.0048298	
895	8.9476	-0.0038613	
896	8.9576	-0.00010302	
897	8.9676	0.0016658	
898	8.9776	-0.00079363	
899	8.9876	-0.0043204	
900	8.9976	-0.0043908	
901	9.0076	-0.00089522	
902	9.0176	0.0017218	
903	9.0276	0.00013763	
904	9.0377	-0.0036055	
905	9.0477	-0.0047082	
906	9.0577	-0.0017435	
907	9.0677	0.0015215	
908	9.0777	0.00093571	
909	9.0877	-0.0027342	
910	9.0977	-0.0047831	
911	9.1077	-0.0025763	
912	9.1177	0.0010862	
913	9.1277	0.0015451	
914	9.1377	-0.0017678	
915	9.1477	-0.0046041	
916	9.1577	-0.0033241	
917	9.1678	0.000455	
918	9.1778	0.0019243	
919	9.1878	-0.00077535	
920	9.1978	-0.0041793	
921	9.2078	-0.0039236	
922	9.2178	-0.00031801	
923	9.2278	0.0020496	
924	9.2378	0.00017214	
925	9.2478	-0.0035364	
926	9.2578	-0.0043237	
927	9.2678	-0.0011682	
928	9.2778	0.0019164	
929	9.2879	0.0010068	
930	9.2979	-0.0027195	
931	9.3079	-0.0044882	
932	9.3179	-0.0020249	
933	9.3279	0.00154	
934	9.3379	0.0016693	
935	9.3479	-0.0017869	
936	9.3579	-0.0043998	
937	9.3679	-0.0028175	
938	9.3779	0.00095412	
939	9.3879	0.0021133	
940	9.3979	-0.00080564	
941	9.4079	-0.0040605	
942	9.418	-0.0034801	
943	9.428	0.00020861	
944	9.438	0.0023092	
945	9.448	0.00015329	
946	9.458	-0.003492	
947	9.468	-0.0039574	
948	9.478	-0.0006348	
949	9.488	0.0022464	
950	9.498	0.0010204	
951	9.508	-0.0027336	
952	9.518	-0.0042081	
953	9.528	-0.0015067	
954	9.5381	0.0019339	
955	9.5481	0.0017331	
956	9.5581	-0.0018397	
957	9.5681	-0.0042089	
958	9.5781	-0.002336	
959	9.5881	0.0014	
960	9.5981	0.0022406	
961	9.6081	-0.00087504	
962	9.6181	-0.0039556	
963	9.6281	-0.0030546	
964	9.6381	0.00068956	
965	9.6481	0.0025077	
966	9.6581	9.00E-05	
967	9.6682	-0.0034639	
968	9.6782	-0.0036036	
969	9.6882	-0.00013872	
970	9.6982	0.0025176	
971	9.7082	0.00098481	
972	9.7182	-0.002768	
973	9.7282	-0.0039367	
974	9.7382	-0.0010174	
975	9.7482	0.0022732	
976	9.7582	0.0017441	
977	9.7682	-0.0019178	
978	9.7782	-0.004025	
979	9.7882	-0.0018753	
980	9.7983	0.0017969	
981	9.8083	0.0023129	
982	9.8183	-0.00097541	
983	9.8283	-0.0038579	
984	9.8383	-0.0026429	
985	9.8483	0.0011287	
986	9.8583	0.0026507	
987	9.8683	-1.00E-05	
988	9.8783	-0.0034453	
989	9.8883	-0.0032577	
990	9.8983	0.00032334	
991	9.9083	0.0027349	
992	9.9184	0.00090726	
993	9.9284	-0.0028155	
994	9.9384	-0.0036693	
995	9.9484	-0.00055392	
996	9.9584	0.0025619	
997	9.9684	0.0017088	
998	9.9784	-0.002014	
999	9.9884	-0.0038428	
1000	9.9984	-0.0014325	
1001	10.008	0.0021483	
1002	10.018	0.002336	
1003	10.028	-0.0010996	
1004	10.038	-0.0037619	
1005	10.048	-0.0022417	
1006	10.058	0.0015287	
1007	10.068	0.0027434	
1008	10.078	-0.00013987	
1009	10.088	-0.00343	
