262	5.22E+00	-4.96E-02	
263	5.24E+00	-4.87E-02	
264	5.26E+00	-4.78E-02	
265	5.28E+00	-4.69E-02	
266	5.30E+00	-4.61E-02	
267	5.32E+00	-4.52E-02	
268	5.34E+00	-4.44E-02	
269	5.36E+00	-4.36E-02	
270	5.38E+00	-4.27E-02	
271	5.40E+00	-4.19E-02	
272	5.42E+00	-4.12E-02	
273	5.44E+00	-4.04E-02	
274	5.46E+00	-3.96E-02	
275	5.48E+00	-3.89E-02	
276	5.50E+00	-3.82E-02	
277	5.52E+00	-3.74E-02	
278	5.54E+00	-3.67E-02	
279	5.56E+00	-3.61E-02	
280	5.58E+00	-3.54E-02	
281	5.60E+00	-3.47E-02	
282	5.62E+00	-3.40E-02	
283	5.64E+00	-3.34E-02	
284	5.66E+00	-3.28E-02	
285	5.68E+00	-3.22E-02	
286	5.70E+00	-3.15E-02	
287	5.72E+00	-3.10E-02	
288	5.74E+00	-3.04E-02	
289	5.76E+00	-2.98E-02	
290	5.78E+00	-2.92E-02	
291	5.80E+00	-2.87E-02	
292	5.82E+00	-2.81E-02	
293	5.84E+00	-2.76E-02	
294	5.86E+00	-2.71E-02	
295	5.88E+00	-2.66E-02	
296	5.90E+00	-2.61E-02	
297	5.92E+00	-2.56E-02	
298	5.94E+00	-2.51E-02	
299	5.96E+00	-2.46E-02	
300	5.98E+00	-2.42E-02	
301	6.00E+00	-2.37E-02	
302	6.02E+00	-2.33E-02	
303	6.04E+00	-2.28E-02	
304	6.06E+00	-2.24E-02	
305	6.08E+00	-2.20E-02	
306	6.10E+00	-2.16E-02	
307	6.12E+00	-2.12E-02	
308	6.14E+00	-2.08E-02	
309	6.16E+00	-2.04E-02	
310	6.18E+00	-2.00E-02	
311	6.20E+00	-1.97E-02	
312	6.22E+00	-1.93E-02	
313	6.24E+00	-1.89E-02	
314	6.26E+00	-1.86E-02	
315	6.28E+00	-1.82E-02	
316	6.30E+00	-1.79E-02	
317	6.32E+00	-1.76E-02	
318	6.34E+00	-1.72E-02	
319	6.36E+00	-1.69E-02	
320	6.38E+00	-1.66E-02	
321	6.40E+00	-1.63E-02	
322	6.42E+00	-1.60E-02	
323	6.44E+00	-1.57E-02	
324	6.46E+00	-1.54E-02	
325	6.48E+00	-1.52E-02	
326	6.50E+00	-1.49E-02	
327	6.52E+00	-1.46E-02	
328	6.54E+00	-1.43E-02	
329	6.56E+00	-1.41E-02	
330	6.58E+00	-1.38E-02	
331	6.60E+00	-1.36E-02	
332	6.62E+00	-1.33E-02	
333	6.64E+00	-1.31E-02	
334	6.66E+00	-1.28E-02	
335	6.68E+00	-1.26E-02	
336	6.70E+00	-1.24E-02	
337	6.72E+00	-1.22E-02	
338	6.74E+00	-1.19E-02	
339	6.76E+00	-1.17E-02	
340	6.78E+00	-1.15E-02	
341	6.80E+00	-1.13E-02	
