344	6.87E+00	-7.86E-01	
345	6.89E+00	-7.79E-01	
346	6.91E+00	-7.72E-01	
347	6.93E+00	-7.66E-01	
348	6.95E+00	-7.59E-01	
349	6.97E+00	-7.52E-01	
350	6.99E+00	-7.46E-01	
351	7.01E+00	-7.39E-01	
352	7.03E+00	-7.33E-01	
353	7.05E+00	-7.26E-01	
354	7.07E+00	-7.20E-01	
355	7.09E+00	-7.14E-01	
356	7.11E+00	-7.07E-01	
357	7.13E+00	-7.01E-01	
358	7.15E+00	-6.95E-01	
359	7.17E+00	-6.88E-01	
360	7.19E+00	-6.82E-01	
361	7.21E+00	-6.76E-01	
362	7.23E+00	-6.69E-01	
363	7.25E+00	-6.63E-01	
364	7.27E+00	-6.57E-01	
365	7.29E+00	-6.50E-01	
366	7.31E+00	-6.44E-01	
367	7.33E+00	-6.38E-01	
368	7.35E+00	-6.31E-01	
369	7.37E+00	-6.25E-01	
370	7.39E+00	-6.19E-01	
371	7.41E+00	-6.12E-01	
372	7.43E+00	-6.06E-01	
373	7.45E+00	-6.00E-01	
374	7.47E+00	-5.94E-01	
375	7.49E+00	-5.87E-01	
376	7.51E+00	-5.81E-01	
377	7.53E+00	-5.75E-01	
378	7.55E+00	-5.69E-01	
379	7.57E+00	-5.62E-01	
380	7.59E+00	-5.56E-01	
381	7.61E+00	-5.50E-01	
382	7.63E+00	-5.44E-01	
383	7.65E+00	-5.38E-01	
384	7.67E+00	-5.32E-01	
385	7.69E+00	-5.26E-01	
386	7.71E+00	-5.20E-01	
387	7.73E+00	-5.14E-01	
388	7.75E+00	-5.08E-01	
389	7.77E+00	-5.02E-01	
390	7.79E+00	-4.96E-01	
391	7.81E+00	-4.90E-01	
392	7.83E+00	-4.84E-01	
393	7.85E+00	-4.78E-01	
394	7.87E+00	-4.72E-01	
395	7.90E+00	-4.66E-01	
396	7.92E+00	-4.60E-01	
397	7.94E+00	-4.53E-01	
398	7.96E+00	-4.47E-01	
399	7.98E+00	-4.41E-01	
400	8.00E+00	-4.35E-01	
401	8.02E+00	-4.29E-01	
402	8.04E+00	-4.23E-01	
403	8.06E+00	-4.17E-01	
404	8.08E+00	-4.11E-01	
405	8.10E+00	-4.05E-01	
406	8.12E+00	-3.99E-01	
407	8.14E+00	-3.93E-01	
408	8.16E+00	-3.87E-01	
409	8.18E+00	-3.81E-01	
410	8.20E+00	-3.75E-01	
411	8.22E+00	-3.69E-01	
412	8.24E+00	-3.63E-01	
413	8.26E+00	-3.58E-01	
414	8.28E+00	-3.52E-01	
415	8.30E+00	-3.46E-01	
416	8.32E+00	-3.41E-01	
417	8.34E+00	-3.35E-01	
418	8.36E+00	-3.30E-01	
419	8.38E+00	-3.24E-01	
420	8.40E+00	-3.18E-01	
421	8.42E+00	-3.13E-01	
422	8.44E+00	-3.07E-01	
423	8.46E+00	-3.02E-01	
424	8.48E+00	-2.97E-01	
425	8.50E+00	-2.91E-01	
426	8.52E+00	-2.86E-01	
427	8.54E+00	-2.80E-01	
428	8.56E+00	-2.75E-01	
429	8.58E+00	-2.70E-01	
430	8.60E+00	-2.65E-01	
431	8.62E+00	-2.60E-01	
432	8.64E+00	-2.55E-01	
433	8.66E+00	-2.50E-01	
434	8.68E+00	-2.44E-01	
435	8.70E+00	-2.40E-01	
436	8.72E+00	-2.35E-01	
437	8.74E+00	-2.30E-01	
438	8.76E+00	-2.25E-01	
439	8.78E+00	-2.20E-01	
440	8.80E+00	-2.15E-01	
441	8.82E+00	-2.10E-01	
442	8.84E+00	-2.05E-01	
443	8.86E+00	-2.00E-01	
444	8.88E+00	-1.95E-01	
